,tweet_id,user,text,retweets,favorites,created_at,location,hashtags
5876,1256660999131758592,KanyeSouthCons1,"COVID-19 DONATIONS AT KANYE 2/5/20 ""The Desai Charity Trust"" donated P100k worth Food items for 150 families whilst ""Senyetse Choir"" donated 1k+ soap bars worth P6500.00 @Lems2 appreciated the good gesture More detailed story https://www.facebook.com/107806730692697/posts/167211944752175/",3,3,2020-05-02 19:05:04+00:00,,
5877,1256660622277779457,WhatsgoingonRI,"Rhode Island Department of Health Covid-19 data tracker 5/2. Rhode Island has 327 New Cases, 17 new fatalities bringing the total to 296 and 9,289 total cases. #RhodeIsland #CovidUpdate #Staysafe",1,3,2020-05-02 19:03:34+00:00,,#RhodeIsland #CovidUpdate #Staysafe
5878,1256660533199155205,TheWithheldName,The. Flu. Isn't. As. Deadly. Or. Contagious. As. COVID-19. Cassie.,0,18,2020-05-02 19:03:13+00:00,,
5879,1256660281197035521,mar_theshark,#Covid_19 got me stacking up money and I’m here for it ,1,4,2020-05-02 19:02:13+00:00,,#Covid_19
5880,1256660168101724161,MacksonJb,Guess who?#COVID__19,2,11,2020-05-02 19:01:46+00:00,,#COVID__19
5881,1256659770880266243,kayeononyeka,Every stage is a symbol of poets standing before the world speaking life to it. #COVID__19 #poetssupportingpoets,14,32,2020-05-02 19:00:11+00:00,,#COVID__19 #poetssupportingpoets
5882,1256659747803201537,statnews,"As Covid-19 death toll in U.S. blows past 60,000, there are no easy answers to figure out how high it will go Read the story here: https://buff.ly/3f5yvkt",22,31,2020-05-02 19:00:06+00:00,,
5883,1256659629720862723,Prriyamohane,Prriya the shayar It's a try... Sorry Legends if something is wrong.. Just learning n writing #shayari #COVID__19,0,11,2020-05-02 18:59:37+00:00,,#shayari #COVID__19
5884,1256659382068301825,KevinMKruse,"I’m devastated to learn that my Princeton colleague John Murrin has passed away, from a COVID-19 related illness. John was a one-of-a-kind scholar, a towering figure in his field, a dedicated teacher and graduate mentor, and an absolutely wonderful colleague. We’ll all miss him. ",201,1892,2020-05-02 18:58:38+00:00,,
5885,1256659327886204929,johncardillo,"Far more will die in the U.S. from suicide, starvation, poverty, and lack of access to medical care because of this contrived COVID scam. Way to go Fauci!",1740,3834,2020-05-02 18:58:26+00:00,,
5886,1256659288593965058,TimRunsHisMouth,"They've now segmented the deaths to show that only 37,308 are directly from COVID-19.",481,1294,2020-05-02 18:58:16+00:00,,
5887,1256659047517995010,denicalis,"The truth about race and Michigan. #COVID__19 @GovWhitmer #coronavirus So, how are black people being targeted?",1,1,2020-05-02 18:57:19+00:00,,#COVID__19 #coronavirus
5888,1256659001887997952,DEEPAKS14129760,I hope from RBI for extension of moratorium on Bank EMI for next 6 months as we are at home since march. We are hardly getting money. After the demolition is over give some time for us to earn and stable to pay emi. #loanextension #COVID__19 @RBI @FinMinIndia @PMOIndia,0,3,2020-05-02 18:57:08+00:00,,#loanextension #COVID__19
5889,1256658848661876737,pid_gov,Prime Minister @ImranKhanPTI launched web portal for financial support of unemployed due to Covid-19 at Islamabad. #PakistanFightsCorona #TogetherWeCan,81,689,2020-05-02 18:56:31+00:00,,#PakistanFightsCorona #TogetherWeCan #TogetherWeCan
5890,1256658305151361024,ClaudiaWebbe,"State sanctioned racism results in unequal access to education, healthy food, liveable wages & affordable housing This is the context in which the #coronavirus operates Uneven deaths reflect a global economic system based on race &amp; class inequalities",112,160,2020-05-02 18:54:22+00:00,,#coronavirus
5891,1256657639536234498,BAlicecon,Mudavadi condemns CS Magoha for exhibiting poor leadership skills amid Covid-19 crisis https://bit.ly/3c0SazS,1,3,2020-05-02 18:51:43+00:00,,
5892,1256656918111637504,pravesh814,Covid Hospitals demanding BSNL 4G... Appreciations Letter received by BSNL... Congratulations #BSNL_Corona_Warriors #BSNL4G,12,16,2020-05-02 18:48:51+00:00,,#BSNL_Corona_Warriors #BSNL4G
5893,1256656714486734848,NACENational,NACE has joined the #GoLIVETogether coalition of event industry organizations that have joined forces to support legislative actions that will aid our industry’s recovery from COVID-19. @golivetogether https://buff.ly/3aWp3fZ,3,8,2020-05-02 18:48:02+00:00,,#GoLIVETogether
5894,1256656518394642433,fashthetechguy,I follow back immediately...covid bundle Dm to get this FREE Gift ,0,2,2020-05-02 18:47:16+00:00,,
5895,1256656245265772544,olasimeon2007,"Covid 19 brought lockdown, lockdown came with opportunities. One of them is exposure to skill acquisition. @jci_nigeria #trainAcad2020",0,2,2020-05-02 18:46:11+00:00,,#trainAcad2020
5896,1256655442740207616,GemDeggers,I’m gonna say it. I’m enjoying lockdown. I’m enjoying reading. I’m enjoying cleaning. I’m enjoying calling relatives. I’m enjoying walking the dog. I’m enjoying sleeping. Anyone else? #COVID__19 #lockdown,6,208,2020-05-02 18:42:59+00:00,,#COVID__19 #lockdown
5897,1256655337714782215,JoshuaPotash,Right now in Atlanta. Do these people think COVID isn’t real? ,2057,5212,2020-05-02 18:42:34+00:00,,
5898,1256654980402098183,mitchellvii,"The more data that comes out, the more clear it becomes America got jacked over a COVID-19 that isn't even as deadly as the flu. Oh well, we caught it in time and are opening back up. Hopefully we learned a valuable lesson from this. NEVER stop the economy.",930,1996,2020-05-02 18:41:09+00:00,,
5899,1256654884503539712,deepravi16,"Sir, you are the hope of the country. We have seen you admiring tourism industry and you always encourage ppl to explore. We tourism industry bussinesses are worst hit due to covid 19. Now we urge you to #savetourismjobs by providing some economic package to us.",8,7,2020-05-02 18:40:46+00:00,,#savetourismjobs
5900,1256654247632011266,Lindylou0118,"Every death was coded due to covid-19, even those who died of other causes and weren’t tested for the virus. Was $the reason? Some coroners fought back! If the new CDC figures are correct and 37,000 vs. 65,000 died, then AMERICA MUST OPEN NOW!! #ReopenAmericaNow #COVID19",438,1773,2020-05-02 18:38:14+00:00,,#ReopenAmericaNow #COVID19
5901,1256654136176771075,SovereignShips,Another case of pushing up the statistics to give the Covid agenda cred!!! ,13,18,2020-05-02 18:37:48+00:00,,
5902,1256653949920260097,mlpmonteiro,And because I have nothing better to do #TikTok it is with Nonotuber #lockdown #COVID__19 #screenshotsaturday #BrookGreen #coronavirus #blogging,2,21,2020-05-02 18:37:03+00:00,,#TikTok #lockdown #COVID__19 #screenshotsaturday #BrookGreen #coronavirus #blogging
5903,1256653847642148871,dkrol33,"I should be pounding bud lights in the nosebleeds on the south side right now, fuck you covid pic.twitter.com/sgkuzpLjpi",0,9,2020-05-02 18:36:39+00:00,,
5904,1256653661909979137,kgmuunityrda,"Picture says a thousand words, doctors without PPE #coronawarriors #covid_19",0,6,2020-05-02 18:35:55+00:00,,#coronawarriors #covid_19
5905,1256653540505911297,JordanSchachtel,"Why does USA have 25% of all COVID deaths but is &lt; 5% of the world population? Is it because we're doing a ""bad job?"" No. 3 explanations: 1) We are admittedly counting more ""liberally."" 2) Govt has provided a $incentive to spike the #. 3) Authoritarians are undercounting.",253,700,2020-05-02 18:35:26+00:00,,
5906,1256652659823644673,Langerhans_isle,"Wow, COVID's not trending today. Looks like things are improv... ",1,6,2020-05-02 18:31:56+00:00,,
5907,1256652493163048960,mefeater,H-town hotties Beyoncé and Megan Thee Stallion are both getting their own respective days in Houston after their collaboration on Megan’s Savage remix to support Covid-19 relief in Houston. ,764,4642,2020-05-02 18:31:16+00:00,,
5908,1256652467871322112,jabu_sono,South Africa got talent the version of amapiano Bela ciao... #amapiano #COVID__19 Amapiano is lifestyle,1,5,2020-05-02 18:31:10+00:00,,#amapiano #COVID__19
5909,1256652403828457472,RStewart_APS,Thank you COVID-19 first responders! Amazing show today by the @BlueAngels #AmericaStrong ,2,14,2020-05-02 18:30:55+00:00,,#AmericaStrong
5910,1256652063720845312,demontgomerie,THAT IS NOTHING!!! 66 THOUSAND #AMERICA ARE DEAD SO FAR AND YOU NEED TO RESIGN. NOW. #AzarIncompetence #COVID__19 #AlexAzarLies #GOPBetrayedAmerica #GOPCorruptionOverCountry #GOPDeathCult #GOP #RepublicansAreKillingUs #RepublicansAgainstTrump #MarinesAgainstTrump,11,21,2020-05-02 18:29:34+00:00,,#AMERICA #AzarIncompetence #COVID__19 #AlexAzarLies #GOPBetrayedAmerica #GOPCorruptionOverCountry #GOPDeathCult #GOP #RepublicansAreKillingUs #RepublicansAgainstTrump #MarinesAgainstTrump
5911,1256652029180760064,FAVORITE_SARS,"African Parents be like: At the age of 24 you're still asking ur parents for money.. Look at COVID, its just 19 and he has already travelled round the world.. ",93,153,2020-05-02 18:29:25+00:00,,
5912,1256651698115837958,NHSMillion,"You may have heard that we are ‘past the peak’, but that doesn’t tell half the story More than 600 people died yesterday and many thousands more tested positive for Covid-19 This is not over by a LONG way, so please continue to stay at home Please RT if you will play your part ",4378,4622,2020-05-02 18:28:06+00:00,,
5913,1256651690440343553,_JaBreeHarris,This has never been about staying home. #COVID ,652,2111,2020-05-02 18:28:05+00:00,,#COVID
5914,1256651193956392962,johncardillo,- Bogus sex abuse allegations: FAIL - Mueller's coup: FAIL - Countless sham committee investigations: FAIL - Impeachment coup: FAIL - COVID-19:...?,470,1376,2020-05-02 18:26:06+00:00,,
5915,1256651150037835777,dacoldest_ncube,I’d be a genius if I ddnt think with my penis~J Hus #COVID__19 pic.twitter.com/nyrZEAgT6z,1,5,2020-05-02 18:25:56+00:00,,#COVID__19
5916,1256651084677996545,ResisterDot,"Georgia confirms more than 1,000 new COVID-19 cases in 24 hours https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fu1584542.ct.sendgrid.net%2Fmps2%2Fc%2FIgE%2Fni0YAA%2Ft.31f%2F-4I_OSKsSASwhwtbn2fJ9Q%2Fh5%2F8HtxoXUPdrEQnOlv5SQseMTWxESzvJCeeOm23-2BD7TsjwhkIAmMl-2BYXi9ljKq5vJGkW3WxDiFQJGERJ-2BC7NWYZAabiCCZE2yvcrw6avrnOroAJXKUh3F23jMQBxiDlvP3sG5TutyxHPZt-2FhKZFz-2BV7rlguTlTQAefSK9xefq-2FH0cXAQIjcWqqF2Rk6ZVZbfWcyS4X0XNdMYSUOUoXFDHO7Q-3D-3D%2FUwIv&amp;data=02%7C01%7C%7C58ead29069184b3fa59008d7eebf8513%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C637240378639301941&amp;sdata=1ntx32X3vEvneSUM%2F5GjRmlmecNKb2cIdQKOD%2BhRFTE%3D&amp;reserved=0",1352,2035,2020-05-02 18:25:40+00:00,,
5917,1256649719763341313,MarjorieIngall,extremely East Village Covid-19 response ,398,2694,2020-05-02 18:20:15+00:00,,
5918,1256648912481456129,DC_Draino,"Am I missing something here? How is this not the biggest story in America right now?! The CDC published its latest data on COVID deaths as of May 1, and the official number is almost 30,000 lower than what’s reported on the news ARE WE BEING LIED TO?! https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm",2010,3634,2020-05-02 18:17:02+00:00,,
5919,1256648892512268289,bh_bonilla,#COVID__19 Like and subscribe,0,0,2020-05-02 18:16:58+00:00,,#COVID__19
5920,1256648765915779078,BlessedChisang2,#artwork #COVID__19 Protect yourself from the virus...,0,0,2020-05-02 18:16:27+00:00,,#artwork #COVID__19
5921,1256648401472696321,CJBWalsh,Covid-19 nebulizer treatment in bed during Q&amp;A with Rachel &amp; David! #RISExLIVE pic.twitter.com/sM6NSeKKZD,0,7,2020-05-02 18:15:00+00:00,,#RISExLIVE
5922,1256648209939591168,303Waddell,We got those HOT Deals Come by 303 &amp; Waddell Today!!! #COVID__19 #Csway,0,3,2020-05-02 18:14:15+00:00,,#COVID__19 #Csway
5923,1256648009921822721,DrZweliMkhize,#COVID__19 Statistics in South Africa as at 02 May 2020,1135,1549,2020-05-02 18:13:27+00:00,,#COVID__19
5924,1256647973477498888,hcrossers,Dispatching with the Electronic Whistle on Platform 1 Retford #COVID__19 changes. Much safer with no hand to mouth contact #safety,42,246,2020-05-02 18:13:18+00:00,,#COVID__19 #safety
5925,1256647151377096706,amico_jessicad,"Honestly... this is what they are worried about smoking their weed , the fucking stupidity is unbearable!! I won’t even say what I really want to.. I usually say nothing, don’t know why it surprises me numbers will go up , promise , because of ignorance #COVID__19 pic.twitter.com/AhR66fGmwN",0,6,2020-05-02 18:10:02+00:00,,#COVID__19
5926,1256646953988915200,LadyVelvet_HFQ,The UAE is committed to extending critical support to nations seeking to bolster their fight against the COVID-19 pandemic. UAE assistance to India comes in recognition of the profound and brotherly ties our two countries have shared throughout the years. ,5340,20853,2020-05-02 18:09:15+00:00,,
5927,1256646607652753410,nijohz_malengo,The covid-19 effects ,0,2,2020-05-02 18:07:53+00:00,,
5928,1256646261324886016,Dj_Rotwell,U. S standard Face mask forsale .. Surgical and Respiratory Face Mask for Covid-19 . ,17,16,2020-05-02 18:06:30+00:00,,
5929,1256645807182397440,DrZweliMkhize,"As at today the total number of confirmed #COVID__19 cases are 6336, the total number of deaths are 123 and recoveries now stand at 2549.",2670,3395,2020-05-02 18:04:42+00:00,,#COVID__19
5930,1256645069056151553,munyachawawa,Craig Covid - Staying In @CraigDavid #StayTheFHome,6306,15562,2020-05-02 18:01:46+00:00,,#StayTheFHome
5931,1256644645964013569,aubrey_huff,Wake up ! #COVID__19 #coronavirus #StayHome,5052,12492,2020-05-02 18:00:05+00:00,,#COVID__19 #coronavirus #StayHome #StayHome
5932,1256644620521480192,PaulBrandITV,EXCLUSIVE: @Peston and I have learnt that gay and bisexual men will be excluded from a crucial trial seeking a treatment for #covid19. @stonewalluk have told us the rules are “really upsetting”.,500,571,2020-05-02 17:59:59+00:00,,#covid19
5933,1256644439797387264,fakejbpritzker,Well thank you! #COVID ,0,0,2020-05-02 17:59:16+00:00,,#COVID
5934,1256643640253915140,Docutopian,"#DisneySponsorsFoxNews Disney, it turns out that you are the wolf in grandma’s bed! My what big teeth you have. How *could* you? People have *died* who bought into Fox’s COVID-19 disinformation! Stop advertising on Fox News! ",119,156,2020-05-02 17:56:05+00:00,,#DisneySponsorsFoxNews
5935,1256643491045601283,tvegas07,**SNOWFLAKE SPOILER ALERT** **SNOWFLAKE SPOILER ALERT** I believe its been 2 weeks since I attended the first #OpenNevada rally. Guess what libs?! NO COVID sickness. Well gosh. THERE'S NOTHING WRONG WITH THE AIR AROUND HERE! #FakePandemic,0,6,2020-05-02 17:55:30+00:00,,#OpenNevada #FakePandemic
